,Device 2
40254357,1428.0
40254358,1438.0
40254359,1440.0
40254360,1391.0
40254361,1436.0
40254362,1448.0
40254363,1441.0
40254364,1403.0
40254365,1438.0
40254366,1450.0
40254367,1452.0
40254368,1406.0
40254369,1450.0
40254370,1450.0
40254371,1452.0
40254372,1415.0
40254373,1448.0
40254374,1453.0
40254375,1462.0
40254376,1448.0
40254377,1452.0
40254378,1459.0
40254379,1471.0
40254380,1459.0
40254381,1427.0
40254382,1465.0
40254383,1471.0
40254384,1484.0
40254385,1436.0
40254386,1453.0
40254590,1521.0
40254591,1535.0
40254592,1553.0
40254593,1518.0
40254594,1539.0
40254595,1545.0
40254596,1495.0
40254597,1539.0
40254598,1544.0
40254599,1500.0
40254600,1540.0
40254601,1552.0
40254602,1496.0
40254603,1535.0
40254604,1542.0
40254605,1531.0
40254606,1539.0
40254607,1508.0
40254608,1533.0
40254609,1544.0
40254610,1496.0
40254611,1532.0
40254612,1539.0
40254613,1496.0
40254614,1540.0
40254615,1521.0
40254616,1530.0
40254617,1542.0
40254618,1496.0
40254619,1539.0
40254620,1544.0
40254621,1498.0
40254622,1541.0
40254623,1541.0
40254624,1508.0
40254625,1539.0
40254626,1552.0
40254627,1510.0
40254628,1542.0
40254629,1552.0
40254630,1500.0
40254631,1544.0
40254632,1547.0
40254633,1544.0
40254634,1553.0
40254635,1499.0
40254636,1541.0
40254637,1555.0
40254638,1499.0
40254639,1545.0
40254640,1547.0
40254641,1522.0
40254642,1552.0
40254643,1498.0
40254644,1540.0
40254645,1544.0
40254646,1496.0
40254647,1539.0
40254648,1544.0
40254649,1552.0
40254650,1530.0
40254651,1522.0
40254652,1533.0
40254653,1540.0
40254654,1508.0
40254655,1508.0
40254656,1540.0
40254657,1544.0
40254658,1540.0
40254659,1498.0
40254660,1539.0
40254661,1544.0
40254662,1542.0
40254663,1496.0
40254664,1540.0
40254665,1542.0
40254666,1553.0
40254667,1506.0
40254668,1540.0
40254669,1545.0
40254670,1552.0
40254671,1544.0
40254672,1499.0
40254673,1522.0
40254674,1544.0
40254675,1544.0
40254676,1535.0
40254677,1501.0
40254678,1542.0
40254679,1547.0
40254680,1552.0
40254681,1522.0
40254682,1541.0
40254683,1547.0
40254684,1546.0
40254685,1507.0
40254686,1541.0
40254687,1546.0
40254688,1554.0
40254689,1521.0
40254893,1510.0
40254894,1488.0
40254895,1539.0
40254896,1510.0
40254897,1563.0
40254898,1590.0
40254899,1577.0
40254900,1646.0
40254901,1672.0
40254902,1671.0
40254903,1753.0
40254904,1808.0
40254905,1832.0
40254906,1894.0
40254907,1934.0
40254908,1978.0
40254909,2036.0
40254910,2043.0
40254911,2113.0
40254912,2156.0
40254913,2147.0
40254914,2214.0
40254915,2255.0
40254916,2277.0
40254917,2238.0
40254918,2277.0
40254919,2281.0
40254920,2279.0
40254921,2215.0
40254922,2235.0
40254923,2224.0
40254924,2168.0
40254925,2181.0
40254926,2157.0
40254927,2069.0
40254928,2054.0
40254929,2019.0
40254930,1973.0
40254931,1929.0
40254932,1896.0
40254933,1829.0
40254934,1808.0
40254935,1774.0
40254936,1683.0
40254937,1691.0
40254938,1666.0
40254939,1599.0
40254940,1603.0
40254941,1555.0
40254942,1510.0
40254943,1493.0
40254944,1417.0
40254945,1436.0
40254946,1425.0
40254947,1369.0
40254948,1378.0
40254949,1358.0
40254950,1290.0
40254951,1302.0
40254952,1301.0
40254953,1233.0
40254954,1254.0
40254955,1243.0
40254956,1241.0
40254957,1218.0
40254958,1199.0
40254959,1208.0
40254960,1209.0
40254961,1184.0
40254962,1161.0
40254963,1195.0
40254964,1199.0
40254965,1183.0
40254966,1183.0
40254967,1207.0
40254968,1217.0
40254969,1174.0
40254970,1218.0
40254971,1229.0
40254972,1232.0
40254973,1206.0
40254974,1243.0
40254975,1254.0
40254976,1266.0
40254977,1221.0
40254978,1276.0
40254979,1290.0
40254980,1292.0
40254981,1263.0
40254982,1311.0
40254983,1313.0
40254984,1323.0
40254985,1288.0
40254986,1336.0
40254987,1348.0
40254988,1356.0
40254989,1324.0
40254990,1361.0
40254991,1371.0
40254992,1332.0
40255196,1465.0
40255197,1473.0
40255198,1509.0
40255199,1508.0
40255200,1494.0
40255201,1496.0
40255202,1459.0
40255203,1484.0
40255204,1484.0
40255205,1435.0
40255206,1471.0
40255207,1473.0
40255208,1436.0
40255209,1461.0
40255210,1463.0
40255211,1427.0
40255212,1449.0
40255213,1459.0
40255214,1405.0
40255215,1440.0
40255216,1441.0
40255217,1440.0
40255218,1448.0
40255219,1395.0
40255220,1431.0
40255221,1440.0
40255222,1428.0
40255223,1438.0
40255224,1396.0
40255225,1426.0
40255226,1435.0
40255227,1380.0
40255228,1425.0
40255229,1427.0
40255230,1417.0
40255231,1427.0
40255232,1391.0
40255233,1417.0
40255234,1427.0
40255235,1393.0
40255236,1427.0
40255237,1427.0
40255238,1424.0
40255239,1427.0
40255240,1390.0
40255241,1427.0
40255242,1436.0
40255243,1428.0
40255244,1435.0
40255245,1400.0
40255246,1428.0
40255247,1406.0
40255248,1428.0
40255249,1436.0
40255250,1442.0
40255251,1424.0
40255252,1435.0
40255253,1457.0
40255254,1452.0
40255255,1453.0
40255256,1415.0
40255257,1453.0
40255258,1462.0
40255259,1452.0
40255260,1460.0
40255261,1471.0
40255262,1427.0
40255263,1465.0
40255264,1484.0
40255265,1462.0
40255266,1448.0
40255267,1474.0
40255268,1485.0
40255269,1448.0
40255270,1474.0
40255271,1484.0
40255272,1487.0
40255273,1448.0
40255274,1487.0
40255275,1487.0
40255276,1498.0
40255277,1449.0
40255278,1496.0
40255279,1499.0
40255280,1507.0
40255281,1462.0
40255282,1465.0
40255283,1500.0
40255284,1510.0
40255285,1475.0
40255286,1509.0
40255287,1510.0
40255288,1519.0
40255289,1484.0
40255290,1510.0
40255291,1521.0
40255292,1527.0
40255293,1519.0
40255294,1485.0
40255295,1530.0
40255499,1539.0
40255500,1563.0
40255501,1520.0
40255502,1564.0
40255503,1564.0
40255504,1510.0
40255505,1555.0
40255506,1556.0
40255507,1519.0
40255508,1555.0
40255509,1564.0
40255510,1522.0
40255511,1555.0
40255512,1564.0
40255513,1533.0
40255514,1567.0
40255515,1564.0
40255516,1555.0
40255517,1564.0
40255518,1532.0
40255519,1563.0
40255520,1564.0
40255521,1528.0
40255522,1554.0
40255523,1564.0
40255524,1530.0
40255525,1555.0
40255526,1564.0
40255527,1530.0
40255528,1555.0
40255529,1564.0
40255530,1510.0
40255531,1556.0
40255532,1564.0
40255533,1562.0
40255534,1564.0
40255535,1522.0
40255536,1555.0
40255537,1564.0
40255538,1528.0
40255539,1563.0
40255540,1568.0
40255541,1555.0
40255542,1568.0
40255543,1520.0
40255544,1563.0
40255545,1564.0
40255546,1563.0
40255547,1566.0
40255548,1530.0
40255549,1567.0
40255550,1540.0
40255551,1541.0
40255552,1564.0
40255553,1576.0
40255554,1521.0
40255555,1563.0
40255556,1568.0
40255557,1576.0
40255558,1533.0
40255559,1556.0
40255560,1564.0
40255561,1576.0
40255562,1575.0
40255563,1528.0
40255564,1555.0
40255565,1568.0
40255566,1552.0
40255567,1563.0
40255568,1564.0
40255569,1564.0
40255570,1564.0
40255571,1530.0
40255572,1563.0
40255573,1568.0
40255574,1568.0
40255575,1521.0
40255576,1556.0
40255577,1564.0
40255578,1576.0
40255579,1530.0
40255580,1556.0
40255581,1564.0
40255582,1568.0
40255583,1544.0
40255584,1522.0
40255585,1562.0
40255586,1564.0
40255587,1567.0
40255588,1530.0
40255589,1564.0
40255590,1564.0
40255591,1568.0
40255592,1519.0
40255593,1563.0
40255594,1574.0
40255595,1566.0
40255596,1553.0
40255597,1568.0
40255598,1576.0
40255802,1187.0
40255803,1279.0
40255804,1358.0
40255805,1359.0
40255806,1242.0
40255807,1057.0
40255808,1019.0
40255809,1077.0
40255810,1301.0
40255811,1484.0
40255812,1356.0
40255813,1090.0
40255814,1060.0
40255815,1112.0
40255816,1252.0
40255817,1371.0
40255818,1495.0
40255819,1452.0
40255820,1170.0
40255821,1060.0
40255822,1218.0
40255823,1371.0
40255824,1519.0
40255825,1506.0
40255826,1344.0
40255827,1242.0
40255828,1161.0
40255829,1220.0
40255830,1498.0
40255831,1590.0
40255832,1490.0
40255833,1302.0
40255834,1183.0
40255835,1254.0
40255836,1394.0
40255837,1544.0
40255838,1633.0
40255839,1544.0
40255840,1316.0
40255841,1205.0
40255842,1343.0
40255843,1530.0
40255844,1634.0
40255845,1576.0
40255846,1487.0
40255847,1357.0
40255848,1230.0
40255849,1332.0
40255850,1598.0
40255851,1717.0
40255852,1586.0
40255853,1369.0
40255854,1297.0
40255855,1347.0
40255856,1440.0
40255857,1635.0
40255858,1717.0
40255859,1660.0
40255860,1368.0
40255861,1234.0
40255862,1416.0
40255863,1621.0
40255864,1712.0
40255865,1635.0
40255866,1532.0
40255867,1405.0
40255868,1336.0
40255869,1396.0
40255870,1622.0
40255871,1729.0
40255872,1614.0
40255873,1428.0
40255874,1332.0
40255875,1389.0
40255876,1533.0
40255877,1658.0
40255878,1747.0
40255879,1647.0
40255880,1382.0
40255881,1300.0
40255882,1449.0
40255883,1644.0
40255884,1701.0
40255885,1658.0
40255886,1564.0
40255887,1430.0
40255888,1347.0
40255889,1380.0
40255890,1670.0
40255891,1798.0
40255892,1658.0
40255893,1415.0
40255894,1358.0
40255895,1408.0
40255896,1555.0
40255897,1680.0
40255898,1717.0
40255899,1694.0
40255900,1448.0
40255901,1332.0
40256105,1531.0
40256106,1487.0
40256107,1349.0
40256108,1297.0
40256109,1338.0
40256110,1645.0
40256111,1735.0
40256112,1533.0
40256113,1379.0
40256114,1309.0
40256115,1360.0
40256116,1510.0
40256117,1613.0
40256118,1714.0
40256119,1621.0
40256120,1358.0
40256121,1286.0
40256122,1416.0
40256123,1620.0
40256124,1702.0
40256125,1620.0
40256126,1518.0
40256127,1380.0
40256128,1313.0
40256129,1416.0
40256130,1639.0
40256131,1758.0
40256132,1590.0
40256133,1359.0
40256134,1335.0
40256135,1395.0
40256136,1540.0
40256137,1680.0
40256138,1707.0
40256139,1633.0
40256140,1390.0
40256141,1268.0
40256142,1473.0
40256143,1658.0
40256144,1680.0
40256145,1671.0
40256146,1554.0
40256147,1368.0
40256148,1336.0
40256149,1440.0
40256150,1695.0
40256151,1784.0
40256152,1588.0
40256153,1417.0
40256154,1358.0
40256155,1369.0
40256156,1567.0
40256157,1704.0
40256158,1722.0
40256159,1648.0
40256160,1408.0
40256161,1275.0
40256162,1471.0
40256163,1669.0
40256164,1746.0
40256165,1690.0
40256166,1510.0
40256167,1415.0
40256168,1359.0
40256169,1470.0
40256170,1682.0
40256171,1749.0
40256172,1607.0
40256173,1431.0
40256174,1367.0
40256175,1435.0
40256176,1534.0
40256177,1669.0
40256178,1727.0
40256179,1650.0
40256180,1405.0
40256181,1277.0
40256182,1493.0
40256183,1677.0
40256184,1713.0
40256185,1660.0
40256186,1519.0
40256187,1417.0
40256188,1367.0
40256189,1462.0
40256190,1680.0
40256191,1771.0
40256192,1613.0
40256193,1438.0
40256194,1369.0
40256195,1394.0
40256196,1540.0
40256197,1714.0
40256198,1772.0
40256199,1670.0
40256200,1395.0
40256201,1288.0
40256202,1498.0
40256203,1682.0
40256204,1750.0
40256408,1392.0
40256409,1405.0
40256410,1689.0
40256411,1787.0
40256412,1632.0
40256413,1453.0
40256414,1333.0
40256415,1416.0
40256416,1568.0
40256417,1671.0
40256418,1752.0
40256419,1666.0
40256420,1417.0
40256421,1330.0
40256422,1465.0
40256423,1657.0
40256424,1729.0
40256425,1657.0
40256426,1555.0
40256427,1428.0
40256428,1359.0
40256429,1442.0
40256430,1648.0
40256431,1795.0
40256432,1625.0
40256433,1436.0
40256434,1368.0
40256435,1379.0
40256436,1566.0
40256437,1695.0
40256438,1753.0
40256439,1672.0
40256440,1384.0
40256441,1333.0
40256442,1494.0
40256443,1658.0
40256444,1737.0
40256445,1658.0
40256446,1564.0
40256447,1436.0
40256448,1327.0
40256449,1453.0
40256450,1706.0
40256451,1751.0
40256452,1626.0
40256453,1451.0
40256454,1371.0
40256455,1435.0
40256456,1539.0
40256457,1701.0
40256458,1768.0
40256459,1598.0
40256460,1440.0
40256461,1299.0
40256462,1495.0
40256463,1680.0
40256464,1737.0
40256465,1703.0
40256466,1579.0
40256467,1448.0
40256468,1336.0
40256469,1459.0
40256470,1714.0
40256471,1797.0
40256472,1603.0
40256473,1415.0
40256474,1381.0
40256475,1436.0
40256476,1586.0
40256477,1669.0
40256478,1735.0
40256479,1660.0
40256480,1428.0
40256481,1344.0
40256482,1453.0
40256483,1672.0
40256484,1746.0
40256485,1682.0
40256486,1552.0
40256487,1435.0
40256488,1380.0
40256489,1428.0
40256490,1722.0
40256491,1808.0
40256492,1657.0
40256493,1428.0
40256494,1390.0
40256495,1471.0
40256496,1613.0
40256497,1741.0
40256498,1758.0
40256499,1695.0
40256500,1462.0
40256501,1379.0
40256502,1542.0
40256503,1669.0
40256504,1771.0
40256505,1735.0
40256506,1603.0
40256507,1436.0
40256711,1451.0
40256712,1384.0
40256713,1241.0
40256714,1149.0
40256715,1218.0
40256716,1382.0
40256717,1463.0
40256718,1577.0
40256719,1488.0
40256720,1254.0
40256721,1183.0
40256722,1321.0
40256723,1498.0
40256724,1579.0
40256725,1530.0
40256726,1425.0
40256727,1308.0
40256728,1196.0
40256729,1326.0
40256730,1564.0
40256731,1660.0
40256732,1510.0
40256733,1315.0
40256734,1268.0
40256735,1326.0
40256736,1428.0
40256737,1591.0
40256738,1666.0
40256739,1544.0
40256740,1357.0
40256741,1264.0
40256742,1359.0
40256743,1575.0
40256744,1658.0
40256745,1579.0
40256746,1501.0
40256747,1381.0
40256748,1275.0
40256749,1382.0
40256750,1626.0
40256751,1725.0
40256752,1579.0
40256753,1358.0
40256754,1320.0
40256755,1379.0
40256756,1518.0
40256757,1657.0
40256758,1669.0
40256759,1614.0
40256760,1393.0
40256761,1254.0
40256762,1465.0
40256763,1613.0
40256764,1692.0
40256765,1658.0
40256766,1485.0
40256767,1401.0
40256768,1346.0
40256769,1440.0
40256770,1645.0
40256771,1728.0
40256772,1599.0
40256773,1424.0
40256774,1368.0
40256775,1382.0
40256776,1527.0
40256777,1683.0
40256778,1749.0
40256779,1657.0
40256780,1390.0
40256781,1287.0
40256782,1487.0
40256783,1670.0
40256784,1734.0
40256785,1641.0
40256786,1510.0
40256787,1416.0
40256788,1371.0
40256789,1471.0
40256790,1669.0
40256791,1758.0
40256792,1613.0
40256793,1428.0
40256794,1359.0
40256795,1435.0
40256796,1579.0
40256797,1707.0
40256798,1716.0
40256799,1555.0
40256800,1431.0
40256801,1347.0
40256802,1485.0
40256803,1690.0
40256804,1761.0
40256805,1702.0
40256806,1564.0
40256807,1451.0
40256808,1404.0
40256809,1487.0
40256810,1694.0
40257015,1461.0
40257016,1531.0
40257017,1613.0
40257018,1701.0
40257019,1589.0
40257020,1332.0
40257021,1324.0
40257022,1471.0
40257023,1590.0
40257024,1669.0
40257025,1624.0
40257026,1509.0
40257027,1399.0
40257028,1311.0
40257029,1427.0
40257030,1666.0
40257031,1738.0
40257032,1588.0
40257033,1378.0
40257034,1342.0
40257035,1408.0
40257036,1507.0
40257037,1671.0
40257038,1728.0
40257039,1568.0
40257040,1403.0
40257041,1358.0
40257042,1486.0
40257043,1643.0
40257044,1661.0
40257045,1647.0
40257046,1544.0
40257047,1384.0
40257048,1368.0
40257049,1453.0
40257050,1679.0
40257051,1763.0
40257052,1586.0
40257053,1415.0
40257054,1368.0
40257055,1378.0
40257056,1563.0
40257057,1691.0
40257058,1723.0
40257059,1644.0
40257060,1416.0
40257061,1326.0
40257062,1463.0
40257063,1591.0
40257064,1704.0
40257065,1680.0
40257066,1494.0
40257067,1428.0
40257068,1326.0
40257069,1427.0
40257070,1669.0
40257071,1753.0
40257072,1613.0
40257073,1436.0
40257074,1368.0
40257075,1414.0
40257076,1530.0
40257077,1672.0
40257078,1737.0
40257079,1647.0
40257080,1391.0
40257081,1346.0
40257082,1471.0
40257083,1637.0
40257084,1694.0
40257085,1638.0
40257086,1555.0
40257087,1442.0
40257088,1378.0
40257089,1393.0
40257090,1660.0
40257091,1771.0
40257092,1632.0
40257093,1436.0
40257094,1323.0
40257095,1415.0
40257096,1556.0
40257097,1682.0
40257098,1690.0
40257099,1644.0
40257100,1428.0
40257101,1348.0
40257102,1427.0
40257103,1633.0
40257104,1704.0
40257105,1672.0
40257106,1520.0
40257107,1435.0
40257108,1382.0
40257109,1446.0
40257110,1669.0
40257111,1737.0
40257112,1633.0
40257113,1451.0
40257114,1379.0
40257318,1510.0
40257319,1544.0
40257320,1556.0
40257321,1522.0
40257322,1553.0
40257323,1533.0
40257324,1552.0
40257325,1564.0
40257326,1532.0
40257327,1552.0
40257328,1564.0
40257329,1528.0
40257330,1555.0
40257331,1564.0
40257332,1530.0
40257333,1563.0
40257334,1564.0
40257335,1519.0
40257336,1564.0
40257337,1567.0
40257338,1519.0
40257339,1555.0
40257340,1564.0
40257341,1522.0
40257342,1563.0
40257343,1563.0
40257344,1555.0
40257345,1563.0
40257346,1521.0
40257347,1552.0
40257348,1555.0
40257349,1510.0
40257350,1544.0
40257351,1552.0
40257352,1507.0
40257353,1552.0
40257354,1547.0
40257355,1542.0
40257356,1552.0
40257357,1498.0
40257358,1545.0
40257359,1554.0
40257360,1507.0
40257361,1544.0
40257362,1555.0
40257363,1508.0
40257364,1544.0
40257365,1555.0
40257366,1519.0
40257367,1552.0
40257368,1540.0
40257369,1545.0
40257370,1555.0
40257371,1521.0
40257372,1544.0
40257373,1553.0
40257374,1510.0
40257375,1544.0
40257376,1554.0
40257377,1501.0
40257378,1539.0
40257379,1541.0
40257380,1507.0
40257381,1540.0
40257382,1540.0
40257383,1539.0
40257384,1541.0
40257385,1499.0
40257386,1541.0
40257387,1552.0
40257388,1507.0
40257389,1541.0
40257390,1555.0
40257391,1546.0
40257392,1564.0
40257393,1528.0
40257394,1566.0
40257395,1578.0
40257396,1567.0
40257397,1578.0
40257398,1532.0
40257399,1579.0
40257400,1576.0
40257401,1588.0
40257402,1591.0
40257403,1579.0
40257404,1591.0
40257405,1555.0
40257406,1588.0
40257407,1590.0
40257408,1556.0
40257409,1579.0
40257410,1586.0
40257411,1599.0
40257412,1585.0
40257413,1598.0
40257414,1590.0
40257415,1590.0
40257416,1585.0
40257417,1598.0
40257622,1369.0
40257623,1361.0
40257624,1415.0
40257625,1416.0
40257626,1430.0
40257627,1394.0
40257628,1427.0
40257629,1436.0
40257630,1427.0
40257631,1438.0
40257632,1405.0
40257633,1448.0
40257634,1453.0
40257635,1415.0
40257636,1452.0
40257637,1451.0
40257638,1452.0
40257639,1465.0
40257640,1453.0
40257641,1465.0
40257642,1424.0
40257643,1453.0
40257644,1471.0
40257645,1462.0
40257646,1470.0
40257647,1436.0
40257648,1473.0
40257649,1475.0
40257650,1435.0
40257651,1473.0
40257652,1485.0
40257653,1441.0
40257654,1484.0
40257655,1475.0
40257656,1476.0
40257657,1495.0
40257658,1452.0
40257659,1498.0
40257660,1507.0
40257661,1475.0
40257662,1496.0
40257663,1465.0
40257664,1498.0
40257665,1510.0
40257666,1506.0
40257667,1510.0
40257668,1471.0
40257669,1510.0
40257670,1519.0
40257671,1510.0
40257672,1530.0
40257673,1484.0
40257674,1519.0
40257675,1530.0
40257676,1530.0
40257677,1522.0
40257678,1532.0
40257679,1494.0
40257680,1487.0
40257681,1532.0
40257682,1541.0
40257683,1546.0
40257684,1510.0
40257685,1498.0
40257686,1542.0
40257687,1545.0
40257688,1553.0
40257689,1519.0
40257690,1498.0
40257691,1544.0
40257692,1546.0
40257693,1552.0
40257694,1546.0
40257695,1510.0
40257696,1550.0
40257697,1555.0
40257698,1564.0
40257699,1563.0
40257700,1519.0
40257701,1555.0
40257702,1564.0
40257703,1567.0
40257704,1576.0
40257705,1542.0
40257706,1563.0
40257707,1576.0
40257708,1577.0
40257709,1579.0
40257710,1534.0
40257711,1574.0
40257712,1578.0
40257713,1580.0
40257714,1584.0
40257715,1533.0
40257716,1576.0
40257717,1585.0
40257718,1556.0
40257719,1579.0
40257720,1588.0
40257721,1580.0
40257926,1510.0
40257927,1519.0
40257928,1530.0
40257929,1510.0
40257930,1521.0
40257931,1539.0
40257932,1500.0
40257933,1530.0
40257934,1531.0
40257935,1498.0
40257936,1531.0
40257937,1532.0
40257938,1487.0
40257939,1533.0
40257940,1540.0
40257941,1540.0
40257942,1544.0
40257943,1496.0
40257944,1542.0
40257945,1552.0
40257946,1544.0
40257947,1552.0
40257948,1501.0
40257949,1534.0
40257950,1541.0
40257951,1540.0
40257952,1556.0
40257953,1509.0
40257954,1555.0
40257955,1555.0
40257956,1500.0
40257957,1552.0
40257958,1554.0
40257959,1545.0
40257960,1556.0
40257961,1518.0
40257962,1544.0
40257963,1553.0
40257964,1540.0
40257965,1555.0
40257966,1553.0
40257967,1545.0
40257968,1552.0
40257969,1508.0
40257970,1544.0
40257971,1546.0
40257972,1531.0
40257973,1541.0
40257974,1510.0
40257975,1532.0
40257976,1540.0
40257977,1487.0
40257978,1495.0
40257979,1535.0
40257980,1544.0
40257981,1539.0
40257982,1540.0
40257983,1544.0
40257984,1498.0
40257985,1541.0
40257986,1546.0
40257987,1555.0
40257988,1517.0
40257989,1518.0
40257990,1554.0
40257991,1563.0
40257992,1564.0
40257993,1532.0
40257994,1552.0
40257995,1570.0
40257996,1570.0
40257997,1576.0
40257998,1540.0
40257999,1579.0
40258000,1585.0
40258001,1588.0
40258002,1544.0
40258003,1555.0
40258004,1579.0
40258005,1592.0
40258006,1591.0
40258007,1544.0
40258008,1568.0
40258009,1578.0
40258010,1579.0
40258011,1534.0
40258012,1568.0
40258013,1575.0
40258014,1576.0
40258015,1564.0
40258016,1528.0
40258017,1564.0
40258018,1566.0
40258019,1552.0
40258020,1540.0
40258021,1553.0
40258022,1554.0
40258023,1509.0
40258024,1544.0
40258025,1555.0
40258130,1552.0
40258131,1544.0
40258132,1509.0
40258133,1542.0
40258134,1552.0
40258135,1501.0
40258136,1544.0
40258137,1553.0
40258138,1506.0
40258139,1552.0
40258140,1553.0
40258141,1509.0
40258142,1552.0
40258143,1553.0
40258144,1508.0
40258145,1545.0
40258146,1552.0
40258147,1496.0
40258148,1540.0
40258149,1545.0
40258150,1533.0
40258151,1545.0
40258152,1507.0
40258153,1545.0
40258154,1553.0
40258155,1540.0
40258156,1540.0
40258157,1500.0
40258158,1533.0
